lane,stage,fold,target_variant,feature_variant,outlier_policy,imputation,synthesis,model,config_key,status,error,n_train,n_test,n_features,balanced_accuracy,accuracy,f1_weighted,f1_macro,precision_weighted,precision_macro,recall_weighted,recall_macro,roc_auc,pr_auc,sensitivity,specificity,ordinal_mae,adjacent_error_rate,distant_error_rate,recall_class_0,recall_class_1,recall_class_2,recall_class_3
strict,selection,0,mayo_4class,all,none,mean,random_over,stacking,mayo_4class|all|none|mean|random_over|stacking,ok,,280,51,55,0.3537296037296037,0.39215686274509803,0.38401031040599604,0.3532015522677662,0.3904139433551198,0.36944444444444446,0.39215686274509803,0.3537296037296037,,,,,0.8235294117647058,0.4117647058823529,0.19607843137254902,0.1111111111111111,0.38461538461538464,0.5555555555555556,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mean,smote,rf,mayo_4class|all|none|mean|smote|rf,ok,,280,51,55,0.385003885003885,0.39215686274509803,0.3985940342191282,0.3824691932108812,0.41744475568004974,0.39384920634920634,0.39215686274509803,0.385003885003885,,,,,1.0,0.27450980392156865,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mean,smote,rf_balanced,mayo_4class|all|none|mean|smote|rf_balanced,ok,,280,51,55,0.4269619269619269,0.43137254901960786,0.44722002635046115,0.42907114624505927,0.484224245253657,0.45362103174603174,0.43137254901960786,0.4269619269619269,,,,,0.9607843137254902,0.21568627450980393,0.35294117647058826,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,smote,extra_trees,mayo_4class|all|none|mean|smote|extra_trees,ok,,280,51,55,0.4023892773892774,0.43137254901960786,0.4349376114081996,0.4027777777777778,0.44544997486173954,0.41093628593628595,0.43137254901960786,0.4023892773892774,,,,,0.9019607843137255,0.27450980392156865,0.29411764705882354,0.2222222222222222,0.23076923076923078,0.6111111111111112,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,smote,catboost,mayo_4class|all|none|mean|smote|catboost,ok,,280,51,55,0.3657731157731158,0.37254901960784315,0.3705782708340253,0.3594171528954137,0.37581699346405223,0.3611111111111111,0.37254901960784315,0.3657731157731158,,,,,0.9215686274509803,0.37254901960784315,0.2549019607843137,0.3333333333333333,0.23076923076923078,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mean,smote,catboost_balanced,mayo_4class|all|none|mean|smote|catboost_balanced,ok,,280,51,55,0.3657731157731158,0.37254901960784315,0.3705782708340253,0.3594171528954137,0.37581699346405223,0.3611111111111111,0.37254901960784315,0.3657731157731158,,,,,0.9215686274509803,0.37254901960784315,0.2549019607843137,0.3333333333333333,0.23076923076923078,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mean,smote,balanced_rf,mayo_4class|all|none|mean|smote|balanced_rf,ok,,280,51,55,0.4600815850815851,0.49019607843137253,0.498961937716263,0.46176470588235297,0.513317564788153,0.4690777972027972,0.49019607843137253,0.4600815850815851,,,,,0.8627450980392157,0.21568627450980393,0.29411764705882354,0.2222222222222222,0.46153846153846156,0.6111111111111112,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,smote,easy_ensemble,mayo_4class|all|none|mean|smote|easy_ensemble,ok,,280,51,55,0.35236985236985235,0.3333333333333333,0.30662972085385876,0.3215363300492611,0.29774838164931045,0.3070574162679426,0.3333333333333333,0.35236985236985235,,,,,0.9607843137254902,0.39215686274509803,0.27450980392156865,0.3333333333333333,0.6923076923076923,0.1111111111111111,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mean,smote,stacking,mayo_4class|all|none|mean|smote|stacking,ok,,280,51,55,0.3991841491841492,0.4117647058823529,0.41521480037206693,0.3968710753607779,0.4224089635854342,0.39761904761904765,0.4117647058823529,0.3991841491841492,,,,,0.8627450980392157,0.35294117647058826,0.23529411764705882,0.2222222222222222,0.38461538461538464,0.4444444444444444,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,adasyn,rf,mayo_4class|all|none|mean|adasyn|rf,ok,,271,51,55,0.3885003885003885,0.39215686274509803,0.3975007036307346,0.3801594896331738,0.4412114845938376,0.41235119047619045,0.39215686274509803,0.3885003885003885,,,,,0.9803921568627451,0.29411764705882354,0.3137254901960784,0.3333333333333333,0.23076923076923078,0.4444444444444444,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,adasyn,rf_balanced,mayo_4class|all|none|mean|adasyn|rf_balanced,ok,,271,51,55,0.4461926961926962,0.45098039215686275,0.4688746803069054,0.446268115942029,0.5159663865546219,0.47380952380952385,0.45098039215686275,0.4461926961926962,,,,,0.9411764705882353,0.23529411764705882,0.3137254901960784,0.3333333333333333,0.46153846153846156,0.4444444444444444,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,adasyn,extra_trees,mayo_4class|all|none|mean|adasyn|extra_trees,ok,,271,51,55,0.4493978243978244,0.47058823529411764,0.4749257278669043,0.44556277056277055,0.49609617602697187,0.45984162895927605,0.47058823529411764,0.4493978243978244,,,,,0.8823529411764706,0.23529411764705882,0.29411764705882354,0.3333333333333333,0.3076923076923077,0.6111111111111112,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mean,adasyn,catboost,mayo_4class|all|none|mean|adasyn|catboost,ok,,271,51,55,0.3537296037296037,0.37254901960784315,0.3733893557422969,0.3559523809523809,0.3769063180827887,0.3611111111111111,0.37254901960784315,0.3537296037296037,,,,,0.9411764705882353,0.35294117647058826,0.27450980392156865,0.2222222222222222,0.38461538461538464,0.4444444444444444,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mean,adasyn,catboost_balanced,mayo_4class|all|none|mean|adasyn|catboost_balanced,ok,,271,51,55,0.3483877233877234,0.35294117647058826,0.3567427287120382,0.3444456992283079,0.36568627450980395,0.34583333333333327,0.35294117647058826,0.3483877233877234,,,,,1.0196078431372548,0.3333333333333333,0.3137254901960784,0.3333333333333333,0.3076923076923077,0.3888888888888889,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mean,adasyn,balanced_rf,mayo_4class|all|none|mean|adasyn|balanced_rf,ok,,271,51,55,0.4042346542346542,0.4117647058823529,0.4262666263326275,0.40439457690509584,0.45822249645779056,0.4216491841491842,0.4117647058823529,0.4042346542346542,,,,,0.9607843137254902,0.27450980392156865,0.3137254901960784,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mean,adasyn,easy_ensemble,mayo_4class|all|none|mean|adasyn|easy_ensemble,ok,,271,51,55,0.30672105672105676,0.3137254901960784,0.3344911297852474,0.3138095238095238,0.38807189542483655,0.34791666666666665,0.3137254901960784,0.30672105672105676,,,,,1.0784313725490196,0.37254901960784315,0.3137254901960784,0.2222222222222222,0.3076923076923077,0.3333333333333333,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mean,adasyn,stacking,mayo_4class|all|none|mean|adasyn|stacking,ok,,271,51,55,0.3732517482517482,0.39215686274509803,0.3867478618375822,0.36222387798036465,0.3990358626581536,0.36660160015423177,0.39215686274509803,0.3732517482517482,,,,,0.9215686274509803,0.3333333333333333,0.27450980392156865,0.1111111111111111,0.5384615384615384,0.3888888888888889,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,none,rf,mayo_4class|all|none|mice|none|rf,ok,,201,51,55,0.33449883449883455,0.37254901960784315,0.3655100441736148,0.3321411166805903,0.3607843137254902,0.3321428571428572,0.37254901960784315,0.33449883449883455,,,,,0.9411764705882353,0.35294117647058826,0.27450980392156865,0.1111111111111111,0.3076923076923077,0.5555555555555556,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mice,none,rf_balanced,mayo_4class|all|none|mice|none|rf_balanced,ok,,201,51,55,0.4843628593628594,0.5098039215686274,0.50968720821662,0.4866071428571429,0.5168067226890757,0.49684873949579833,0.5098039215686274,0.4843628593628594,,,,,0.7647058823529411,0.2549019607843137,0.23529411764705882,0.3333333333333333,0.5384615384615384,0.6111111111111112,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,none,extra_trees,mayo_4class|all|none|mice|none|extra_trees,ok,,201,51,55,0.4461926961926962,0.47058823529411764,0.4742523271935037,0.4431818181818182,0.48330101271277737,0.4447496947496947,0.47058823529411764,0.4461926961926962,,,,,0.803921568627451,0.3137254901960784,0.21568627450980393,0.2222222222222222,0.46153846153846156,0.5555555555555556,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,none,catboost,mayo_4class|all|none|mice|none|catboost,ok,,201,51,55,0.3534382284382284,0.39215686274509803,0.3800798558381181,0.353834450625208,0.38133296796979665,0.3680771221532091,0.39215686274509803,0.3534382284382284,,,,,0.8627450980392157,0.39215686274509803,0.21568627450980393,0.2222222222222222,0.3076923076923077,0.6111111111111112,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mice,none,catboost_balanced,mayo_4class|all|none|mice|none|catboost_balanced,ok,,201,51,55,0.36227661227661234,0.39215686274509803,0.3910092167538522,0.3683076225045372,0.3984593837535014,0.3839285714285714,0.39215686274509803,0.36227661227661234,,,,,0.8627450980392157,0.37254901960784315,0.23529411764705882,0.2222222222222222,0.3076923076923077,0.5555555555555556,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mice,none,balanced_rf,mayo_4class|all|none|mice|none|balanced_rf,ok,,201,51,55,0.4597902097902098,0.47058823529411764,0.47882183176300824,0.45762570762570765,0.49547511312217196,0.46474358974358976,0.47058823529411764,0.4597902097902098,,,,,0.8431372549019608,0.2549019607843137,0.27450980392156865,0.4444444444444444,0.38461538461538464,0.5555555555555556,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,none,easy_ensemble,mayo_4class|all|none|mice|none|easy_ensemble,ok,,201,51,55,0.3448912198912199,0.3333333333333333,0.3314167772372107,0.335475786239793,0.3462585889056477,0.34268162393162394,0.3333333333333333,0.3448912198912199,,,,,0.9803921568627451,0.39215686274509803,0.27450980392156865,0.4444444444444444,0.38461538461538464,0.2777777777777778,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mice,none,stacking,mayo_4class|all|none|mice|none|stacking,ok,,201,51,55,0.4130730380730381,0.39215686274509803,0.3925076811351321,0.39207977207977207,0.45112044817927177,0.4193452380952381,0.39215686274509803,0.4130730380730381,,,,,0.9803921568627451,0.3137254901960784,0.29411764705882354,0.4444444444444444,0.38461538461538464,0.2777777777777778,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,random_over,rf,mayo_4class|all|none|mice|random_over|rf,ok,,280,51,55,0.3871406371406371,0.39215686274509803,0.389483982974435,0.3770280635083528,0.4157159833630422,0.39053030303030306,0.39215686274509803,0.3871406371406371,,,,,0.9019607843137255,0.35294117647058826,0.2549019607843137,0.2222222222222222,0.5384615384615384,0.3333333333333333,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,random_over,rf_balanced,mayo_4class|all|none|mice|random_over|rf_balanced,ok,,280,51,55,0.3764568764568765,0.39215686274509803,0.4001228354829543,0.37661679912731805,0.42125070239257095,0.38709778783308196,0.39215686274509803,0.3764568764568765,,,,,0.9215686274509803,0.35294117647058826,0.2549019607843137,0.2222222222222222,0.38461538461538464,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,random_over,extra_trees,mayo_4class|all|none|mice|random_over|extra_trees,ok,,280,51,55,0.4146270396270396,0.45098039215686275,0.44689761437166287,0.4146150352032705,0.4462733631464282,0.41834795321637425,0.45098039215686275,0.4146270396270396,,,,,0.7843137254901961,0.35294117647058826,0.19607843137254902,0.2222222222222222,0.46153846153846156,0.6111111111111112,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mice,random_over,catboost,mayo_4class|all|none|mice|random_over|catboost,ok,,280,51,55,0.3815073815073815,0.39215686274509803,0.3932748744107771,0.3895530998979275,0.40277347781217754,0.4083881578947368,0.39215686274509803,0.3815073815073815,,,,,0.8627450980392157,0.39215686274509803,0.21568627450980393,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mice,random_over,catboost_balanced,mayo_4class|all|none|mice|random_over|catboost_balanced,ok,,280,51,55,0.3815073815073815,0.39215686274509803,0.3932748744107771,0.3895530998979275,0.40277347781217754,0.4083881578947368,0.39215686274509803,0.3815073815073815,,,,,0.8627450980392157,0.39215686274509803,0.21568627450980393,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.36363636363636365
strict,selection,0,mayo_4class,all,none,mice,random_over,balanced_rf,mayo_4class|all|none|mice|random_over|balanced_rf,ok,,280,51,55,0.4234654234654235,0.45098039215686275,0.45680571118678054,0.4261604935229224,0.4722222222222222,0.4375,0.45098039215686275,0.4234654234654235,,,,,0.8235294117647058,0.3137254901960784,0.23529411764705882,0.2222222222222222,0.46153846153846156,0.5555555555555556,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,random_over,easy_ensemble,mayo_4class|all|none|mice|random_over|easy_ensemble,ok,,280,51,55,0.38179875679875686,0.37254901960784315,0.3714399644850928,0.3697555600080144,0.39943553178847296,0.3806818181818182,0.37254901960784315,0.38179875679875686,,,,,0.9411764705882353,0.39215686274509803,0.23529411764705882,0.3333333333333333,0.46153846153846156,0.2777777777777778,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,random_over,stacking,mayo_4class|all|none|mice|random_over|stacking,ok,,280,51,55,0.3502331002331002,0.37254901960784315,0.36651063934345673,0.35377506265664155,0.3846970367094206,0.38609022556390976,0.37254901960784315,0.3502331002331002,,,,,0.8627450980392157,0.4117647058823529,0.21568627450980393,0.2222222222222222,0.46153846153846156,0.4444444444444444,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mice,smote,rf,mayo_4class|all|none|mice|smote|rf,ok,,280,51,55,0.44590132090132095,0.47058823529411764,0.4781512605042017,0.44972527472527474,0.49035627322824554,0.45930744092508796,0.47058823529411764,0.44590132090132095,,,,,0.8235294117647058,0.27450980392156865,0.2549019607843137,0.3333333333333333,0.38461538461538464,0.6111111111111112,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,smote,rf_balanced,mayo_4class|all|none|mice|smote|rf_balanced,ok,,280,51,55,0.4547397047397047,0.47058823529411764,0.47764046795188664,0.4548510313216195,0.488562091503268,0.45928030303030304,0.47058823529411764,0.4547397047397047,,,,,0.8431372549019608,0.2549019607843137,0.27450980392156865,0.3333333333333333,0.38461538461538464,0.5555555555555556,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,smote,extra_trees,mayo_4class|all|none|mice|smote|extra_trees,ok,,280,51,55,0.43016705516705517,0.45098039215686275,0.4550503205234663,0.4269057029926595,0.4688032075575328,0.4350331041507512,0.45098039215686275,0.43016705516705517,,,,,0.8235294117647058,0.3137254901960784,0.23529411764705882,0.3333333333333333,0.23076923076923078,0.6111111111111112,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,smote,catboost,mayo_4class|all|none|mice|smote|catboost,ok,,280,51,55,0.39733877233877235,0.4117647058823529,0.4222536840823286,0.3981102683548336,0.4409430438842204,0.4059065934065934,0.4117647058823529,0.39733877233877235,,,,,0.8823529411764706,0.3333333333333333,0.2549019607843137,0.2222222222222222,0.23076923076923078,0.5,0.6363636363636364
strict,selection,0,mayo_4class,all,none,mice,smote,catboost_balanced,mayo_4class|all|none|mice|smote|catboost_balanced,ok,,280,51,55,0.39733877233877235,0.4117647058823529,0.4222536840823286,0.3981102683548336,0.4409430438842204,0.4059065934065934,0.4117647058823529,0.39733877233877235,,,,,0.8823529411764706,0.3333333333333333,0.2549019607843137,0.2222222222222222,0.23076923076923078,0.5,0.6363636363636364
strict,selection,0,mayo_4class,all,none,mice,smote,balanced_rf,mayo_4class|all|none|mice|smote|balanced_rf,ok,,280,51,55,0.44085081585081587,0.45098039215686275,0.458619811560988,0.4403096903096903,0.4715686274509803,0.4450174825174825,0.45098039215686275,0.44085081585081587,,,,,0.8627450980392157,0.27450980392156865,0.27450980392156865,0.3333333333333333,0.38461538461538464,0.5,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,smote,easy_ensemble,mayo_4class|all|none|mice|smote|easy_ensemble,ok,,280,51,55,0.35878010878010874,0.37254901960784315,0.3746965452847806,0.3583333333333333,0.3876119075081013,0.37062324929971985,0.37254901960784315,0.35878010878010874,,,,,0.9019607843137255,0.37254901960784315,0.2549019607843137,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mice,smote,stacking,mayo_4class|all|none|mice|smote|stacking,ok,,280,51,55,0.3764568764568765,0.39215686274509803,0.3988796750620173,0.37909821575883285,0.41102941176470587,0.38645833333333335,0.39215686274509803,0.3764568764568765,,,,,0.9019607843137255,0.35294117647058826,0.2549019607843137,0.2222222222222222,0.38461538461538464,0.4444444444444444,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,adasyn,rf,mayo_4class|all|none|mice|adasyn|rf,ok,,271,51,55,0.46513209013209017,0.49019607843137253,0.49649971631395773,0.47157666894509,0.5160130718954248,0.4916666666666667,0.49019607843137253,0.46513209013209017,,,,,0.8431372549019608,0.21568627450980393,0.29411764705882354,0.3333333333333333,0.46153846153846156,0.6111111111111112,0.45454545454545453
strict,selection,0,mayo_4class,all,none,mice,adasyn,rf_balanced,mayo_4class|all|none|mice|adasyn|rf_balanced,ok,,271,51,55,0.4600815850815851,0.47058823529411764,0.48324095671674255,0.45916250649770984,0.5105580693815989,0.47115384615384615,0.47058823529411764,0.4600815850815851,,,,,0.8823529411764706,0.23529411764705882,0.29411764705882354,0.3333333333333333,0.46153846153846156,0.5,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,adasyn,extra_trees,mayo_4class|all|none|mice|adasyn|extra_trees,ok,,271,51,55,0.46862859362859366,0.49019607843137253,0.4934599926927292,0.4658385093167702,0.5035005363725087,0.4703311394487866,0.49019607843137253,0.46862859362859366,,,,,0.803921568627451,0.29411764705882354,0.21568627450980393,0.3333333333333333,0.38461538461538464,0.6111111111111112,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,adasyn,catboost,mayo_4class|all|none|mice|adasyn|catboost,ok,,271,51,55,0.4165695415695415,0.43137254901960786,0.4251321398124467,0.40751207729468597,0.42549019607843136,0.40555555555555556,0.43137254901960786,0.4165695415695415,,,,,0.9019607843137255,0.29411764705882354,0.27450980392156865,0.2222222222222222,0.3076923076923077,0.5,0.6363636363636364
strict,selection,0,mayo_4class,all,none,mice,adasyn,catboost_balanced,mayo_4class|all|none|mice|adasyn|catboost_balanced,ok,,271,51,55,0.4635780885780886,0.49019607843137253,0.48330107601207345,0.4594764078459731,0.47861074254263114,0.4581525930210141,0.49019607843137253,0.4635780885780886,,,,,0.7254901960784313,0.3333333333333333,0.17647058823529413,0.2222222222222222,0.38461538461538464,0.6111111111111112,0.6363636363636364
strict,selection,0,mayo_4class,all,none,mice,adasyn,balanced_rf,mayo_4class|all|none|mice|adasyn|balanced_rf,ok,,271,51,55,0.4130730380730381,0.43137254901960786,0.4407636323450475,0.4136523752012883,0.4578558696205755,0.42045454545454547,0.43137254901960786,0.4130730380730381,,,,,0.9019607843137255,0.29411764705882354,0.27450980392156865,0.2222222222222222,0.38461538461538464,0.5,0.5454545454545454
strict,selection,0,mayo_4class,all,none,mice,adasyn,easy_ensemble,mayo_4class|all|none|mice|adasyn|easy_ensemble,ok,,271,51,55,0.3534382284382284,0.35294117647058826,0.35325262154936005,0.3457681435538482,0.3641456582633053,0.3514766483516484,0.35294117647058826,0.3534382284382284,,,,,0.9607843137254902,0.37254901960784315,0.27450980392156865,0.4444444444444444,0.3076923076923077,0.3888888888888889,0.2727272727272727
strict,selection,0,mayo_4class,all,none,mice,adasyn,stacking,mayo_4class|all|none|mice|adasyn|stacking,ok,,271,51,55,0.4323038073038073,0.45098039215686275,0.44875398435236163,0.43088334079713386,0.4505066732575383,0.43389514896867837,0.45098039215686275,0.4323038073038073,,,,,0.7647058823529411,0.37254901960784315,0.17647058823529413,0.2222222222222222,0.46153846153846156,0.5,0.5454545454545454
strict,selection,0,mayo_4class,all,none,knn,none,rf,mayo_4class|all|none|knn|none|rf,ok,,201,51,55,0.32002719502719507,0.37254901960784315,0.33460111317254176,0.3072742733457019,0.34975050952280556,0.3437275985663083,0.37254901960784315,0.32002719502719507,,,,,0.9019607843137255,0.37254901960784315,0.2549019607843137,0.2222222222222222,0.15384615384615385,0.7222222222222222,0.18181818181818182
strict,selection,0,mayo_4class,all,none,knn,none,rf_balanced,mayo_4class|all|none|knn|none|rf_balanced,ok,,201,51,55,0.2783605283605284,0.3137254901960784,0.29904761904761906,0.2757142857142857,0.2962962962962963,0.2847222222222222,0.3137254901960784,0.2783605283605284,,,,,0.9607843137254902,0.45098039215686275,0.23529411764705882,0.2222222222222222,0.15384615384615385,0.5555555555555556,0.18181818181818182
strict,selection,0,mayo_4class,all,none,knn,none,extra_trees,mayo_4class|all|none|knn|none|extra_trees,ok,,201,51,55,0.37966200466200467,0.4117647058823529,0.3951913111967832,0.3763918252290345,0.39712418300653596,0.3903030303030303,0.4117647058823529,0.37966200466200467,,,,,0.8627450980392157,0.37254901960784315,0.21568627450980393,0.2222222222222222,0.23076923076923078,0.6111111111111112,0.45454545454545453
